month,duration,pdays,previous,poutcome,y
0.0,133.0,999.0,0.0,0.0,0
3.0,168.0,999.0,0.0,0.0,0
3.0,91.0,3.0,1.0,2.0,1
0.0,46.0,999.0,0.0,0.0,0
2.0,488.0,999.0,0.0,0.0,0
8.0,386.0,999.0,0.0,0.0,0
2.0,95.0,999.0,0.0,0.0,0
0.0,21.0,999.0,0.0,0.0,0
1.0,152.0,999.0,0.0,0.0,0
1.0,68.0,999.0,0.0,0.0,0
3.0,236.0,999.0,0.0,0.0,0
3.0,109.0,999.0,0.0,0.0,0
0.0,8.0,999.0,0.0,0.0,0
0.0,168.0,999.0,1.0,1.0,0
1.0,70.0,999.0,0.0,0.0,0
2.0,69.0,999.0,0.0,0.0,0
3.0,192.0,999.0,0.0,0.0,1
5.0,135.0,999.0,1.0,1.0,0
1.0,48.0,999.0,0.0,0.0,0
2.0,102.0,999.0,0.0,0.0,0
0.0,18.0,999.0,0.0,0.0,0
5.0,309.0,999.0,1.0,1.0,0
9.0,185.0,3.0,1.0,2.0,1
3.0,205.0,999.0,0.0,0.0,0
2.0,446.0,999.0,0.0,0.0,0
0.0,501.0,999.0,0.0,0.0,0
3.0,585.0,999.0,0.0,0.0,0
1.0,383.0,999.0,0.0,0.0,0
3.0,135.0,999.0,0.0,0.0,0
0.0,920.0,999.0,0.0,0.0,1
3.0,99.0,999.0,0.0,0.0,0
3.0,156.0,999.0,0.0,0.0,0
0.0,164.0,999.0,0.0,0.0,0
0.0,82.0,999.0,0.0,0.0,0
0.0,67.0,999.0,0.0,0.0,0
2.0,100.0,999.0,0.0,0.0,0
0.0,504.0,999.0,0.0,0.0,0
8.0,81.0,999.0,0.0,0.0,0
0.0,25.0,999.0,0.0,0.0,0
3.0,153.0,3.0,1.0,2.0,0
1.0,153.0,999.0,0.0,0.0,0
0.0,355.0,999.0,0.0,0.0,0
2.0,94.0,999.0,0.0,0.0,0
2.0,192.0,999.0,0.0,0.0,0
0.0,27.0,999.0,0.0,0.0,0
3.0,204.0,999.0,1.0,1.0,1
5.0,309.0,7.0,1.0,2.0,1
0.0,79.0,999.0,0.0,0.0,0
0.0,81.0,999.0,0.0,0.0,0
5.0,130.0,999.0,0.0,0.0,0
0.0,61.0,999.0,0.0,0.0,0
2.0,344.0,999.0,2.0,1.0,1
5.0,59.0,999.0,0.0,0.0,0
8.0,427.0,999.0,0.0,0.0,1
5.0,58.0,999.0,1.0,1.0,0
2.0,271.0,999.0,0.0,0.0,0
0.0,87.0,999.0,0.0,0.0,0
0.0,208.0,999.0,0.0,0.0,0
1.0,262.0,999.0,1.0,1.0,0
0.0,367.0,999.0,0.0,0.0,0
3.0,313.0,999.0,1.0,1.0,1
0.0,1286.0,999.0,0.0,0.0,0
5.0,414.0,999.0,0.0,0.0,0
5.0,813.0,999.0,0.0,0.0,0
2.0,735.0,999.0,0.0,0.0,0
5.0,160.0,999.0,0.0,0.0,0
0.0,113.0,999.0,1.0,1.0,0
3.0,56.0,999.0,0.0,0.0,0
2.0,123.0,999.0,0.0,0.0,0
0.0,136.0,999.0,0.0,0.0,0
0.0,397.0,999.0,0.0,0.0,0
2.0,90.0,999.0,0.0,0.0,0
3.0,455.0,999.0,0.0,0.0,0
4.0,81.0,999.0,0.0,0.0,0
0.0,52.0,999.0,0.0,0.0,0
8.0,78.0,999.0,0.0,0.0,0
1.0,273.0,999.0,0.0,0.0,0
0.0,392.0,3.0,2.0,2.0,1
9.0,875.0,999.0,0.0,0.0,1
1.0,11.0,999.0,0.0,0.0,0
0.0,313.0,999.0,0.0,0.0,0
2.0,637.0,999.0,0.0,0.0,1
5.0,104.0,999.0,1.0,1.0,0
8.0,206.0,999.0,0.0,0.0,1
1.0,262.0,999.0,0.0,0.0,0
3.0,139.0,999.0,0.0,0.0,0
0.0,297.0,999.0,0.0,0.0,0
3.0,70.0,999.0,0.0,0.0,0
3.0,22.0,999.0,0.0,0.0,0
8.0,772.0,999.0,1.0,1.0,0
5.0,143.0,999.0,0.0,0.0,0
2.0,347.0,999.0,0.0,0.0,0
1.0,117.0,999.0,0.0,0.0,0
5.0,2420.0,999.0,0.0,0.0,1
2.0,97.0,999.0,0.0,0.0,0
0.0,225.0,999.0,0.0,0.0,0
9.0,404.0,6.0,3.0,2.0,1
0.0,395.0,999.0,0.0,0.0,0
2.0,154.0,999.0,0.0,0.0,0
0.0,408.0,999.0,1.0,1.0,0
2.0,56.0,999.0,0.0,0.0,0
0.0,56.0,999.0,0.0,0.0,0
5.0,109.0,999.0,0.0,0.0,0
2.0,277.0,999.0,0.0,0.0,0
1.0,231.0,999.0,0.0,0.0,0
0.0,364.0,999.0,1.0,1.0,0
0.0,128.0,999.0,1.0,1.0,0
3.0,271.0,999.0,0.0,0.0,0
2.0,550.0,999.0,0.0,0.0,0
3.0,99.0,999.0,2.0,1.0,0
0.0,387.0,999.0,0.0,0.0,0
0.0,146.0,999.0,0.0,0.0,0
0.0,366.0,6.0,1.0,2.0,0
0.0,187.0,999.0,0.0,0.0,0
1.0,55.0,999.0,0.0,0.0,0
1.0,160.0,999.0,1.0,1.0,1
8.0,18.0,999.0,1.0,1.0,0
1.0,773.0,999.0,0.0,0.0,0
2.0,359.0,999.0,0.0,0.0,0
0.0,74.0,999.0,1.0,1.0,0
0.0,1014.0,999.0,0.0,0.0,0
1.0,312.0,999.0,0.0,0.0,0
0.0,240.0,999.0,0.0,0.0,0
2.0,381.0,999.0,0.0,0.0,0
0.0,72.0,999.0,0.0,0.0,0
8.0,221.0,999.0,0.0,0.0,0
1.0,86.0,999.0,0.0,0.0,0
8.0,309.0,999.0,0.0,0.0,0
4.0,99.0,999.0,1.0,1.0,0
5.0,293.0,999.0,0.0,0.0,0
3.0,80.0,999.0,0.0,0.0,0
9.0,156.0,999.0,0.0,0.0,1
0.0,109.0,999.0,0.0,0.0,0
5.0,966.0,999.0,0.0,0.0,0
3.0,328.0,999.0,0.0,0.0,0
1.0,21.0,999.0,0.0,0.0,0
2.0,135.0,999.0,0.0,0.0,0
0.0,18.0,999.0,1.0,1.0,0
5.0,516.0,999.0,1.0,1.0,0
2.0,246.0,999.0,0.0,0.0,0
5.0,107.0,999.0,0.0,0.0,0
0.0,125.0,999.0,0.0,0.0,0
2.0,212.0,3.0,2.0,2.0,0
0.0,156.0,999.0,0.0,0.0,0
3.0,1175.0,999.0,0.0,0.0,0
1.0,209.0,999.0,0.0,0.0,0
5.0,72.0,999.0,0.0,0.0,0
5.0,141.0,999.0,0.0,0.0,0
2.0,153.0,999.0,0.0,0.0,0
5.0,21.0,999.0,0.0,0.0,0
1.0,60.0,999.0,0.0,0.0,0
1.0,282.0,999.0,0.0,0.0,0
0.0,289.0,999.0,0.0,0.0,0
2.0,640.0,999.0,0.0,0.0,1
0.0,38.0,999.0,0.0,0.0,0
0.0,243.0,999.0,0.0,0.0,0
3.0,131.0,999.0,0.0,0.0,0
5.0,352.0,999.0,0.0,0.0,0
0.0,32.0,999.0,0.0,0.0,0
8.0,625.0,999.0,0.0,0.0,0
3.0,37.0,999.0,0.0,0.0,0
8.0,341.0,999.0,0.0,0.0,1
5.0,91.0,999.0,0.0,0.0,0
5.0,515.0,999.0,0.0,0.0,0
0.0,719.0,999.0,0.0,0.0,1
0.0,96.0,999.0,0.0,0.0,0
3.0,165.0,999.0,0.0,0.0,0
2.0,111.0,999.0,0.0,0.0,0
1.0,23.0,999.0,0.0,0.0,0
3.0,549.0,999.0,0.0,0.0,0
0.0,35.0,999.0,0.0,0.0,0
2.0,120.0,999.0,0.0,0.0,0
4.0,54.0,999.0,0.0,0.0,0
0.0,0.0,999.0,0.0,0.0,0
0.0,158.0,999.0,1.0,1.0,0
2.0,363.0,999.0,1.0,1.0,1
0.0,205.0,999.0,0.0,0.0,0
3.0,318.0,999.0,0.0,0.0,0
0.0,1090.0,999.0,0.0,0.0,1
1.0,453.0,999.0,0.0,0.0,0
3.0,89.0,4.0,1.0,2.0,0
0.0,220.0,6.0,1.0,2.0,1
0.0,221.0,999.0,0.0,0.0,0
2.0,96.0,999.0,0.0,0.0,0
3.0,104.0,999.0,0.0,0.0,0
2.0,277.0,999.0,0.0,0.0,0
3.0,44.0,999.0,0.0,0.0,0
0.0,38.0,999.0,0.0,0.0,0
1.0,64.0,999.0,0.0,0.0,0
0.0,105.0,999.0,0.0,0.0,0
0.0,68.0,999.0,0.0,0.0,0
8.0,738.0,999.0,0.0,0.0,0
0.0,629.0,999.0,0.0,0.0,0
1.0,712.0,6.0,3.0,1.0,1
2.0,564.0,999.0,0.0,0.0,0
5.0,125.0,999.0,1.0,1.0,0
0.0,207.0,999.0,0.0,0.0,0
5.0,119.0,999.0,0.0,0.0,0
0.0,383.0,999.0,0.0,0.0,0
0.0,124.0,999.0,0.0,0.0,0
2.0,232.0,999.0,0.0,0.0,0
0.0,207.0,999.0,0.0,0.0,0
0.0,222.0,999.0,0.0,0.0,0
0.0,7.0,999.0,0.0,0.0,0
3.0,361.0,999.0,0.0,0.0,0
0.0,231.0,999.0,0.0,0.0,0
0.0,130.0,999.0,0.0,0.0,0
3.0,90.0,999.0,0.0,0.0,0
3.0,161.0,999.0,0.0,0.0,0
3.0,250.0,999.0,1.0,1.0,0
1.0,119.0,999.0,4.0,1.0,0
1.0,838.0,999.0,0.0,0.0,1
2.0,267.0,999.0,0.0,0.0,1
9.0,799.0,999.0,0.0,0.0,1
1.0,101.0,999.0,0.0,0.0,0
0.0,160.0,999.0,0.0,0.0,0
1.0,216.0,999.0,0.0,0.0,0
0.0,108.0,999.0,0.0,0.0,0
1.0,141.0,999.0,0.0,0.0,0
3.0,121.0,999.0,0.0,0.0,0
1.0,647.0,999.0,0.0,0.0,0
3.0,36.0,999.0,0.0,0.0,0
5.0,345.0,999.0,0.0,0.0,0
2.0,146.0,999.0,0.0,0.0,0
0.0,621.0,999.0,0.0,0.0,1
2.0,45.0,999.0,0.0,0.0,0
0.0,636.0,999.0,0.0,0.0,0
5.0,1121.0,999.0,0.0,0.0,0
5.0,49.0,999.0,0.0,0.0,0
3.0,123.0,999.0,0.0,0.0,0
4.0,192.0,3.0,1.0,2.0,1
0.0,2087.0,999.0,0.0,0.0,1
3.0,343.0,999.0,0.0,0.0,0
3.0,189.0,999.0,0.0,0.0,0
2.0,105.0,999.0,0.0,0.0,0
0.0,245.0,999.0,1.0,1.0,0
4.0,157.0,999.0,0.0,0.0,0
4.0,39.0,999.0,1.0,1.0,0
0.0,174.0,999.0,1.0,1.0,0
5.0,83.0,999.0,1.0,1.0,0
0.0,62.0,999.0,0.0,0.0,0
2.0,67.0,999.0,0.0,0.0,0
3.0,90.0,999.0,2.0,1.0,0
3.0,163.0,999.0,0.0,0.0,0
0.0,159.0,999.0,0.0,0.0,0
0.0,218.0,999.0,0.0,0.0,0
0.0,111.0,999.0,0.0,0.0,0
3.0,156.0,999.0,0.0,0.0,0
3.0,39.0,999.0,0.0,0.0,0
5.0,200.0,999.0,0.0,0.0,0
8.0,185.0,999.0,0.0,0.0,0
8.0,225.0,2.0,1.0,2.0,1
0.0,162.0,999.0,0.0,0.0,0
0.0,489.0,999.0,0.0,0.0,0
0.0,69.0,999.0,0.0,0.0,0
8.0,138.0,999.0,0.0,0.0,1
5.0,47.0,999.0,0.0,0.0,0
9.0,137.0,4.0,2.0,2.0,0
1.0,80.0,999.0,0.0,0.0,0
2.0,79.0,999.0,0.0,0.0,0
5.0,119.0,999.0,1.0,1.0,0
2.0,92.0,999.0,0.0,0.0,0
2.0,322.0,999.0,0.0,0.0,0
3.0,103.0,999.0,0.0,0.0,0
0.0,226.0,999.0,0.0,0.0,0
5.0,196.0,999.0,0.0,0.0,0
8.0,108.0,999.0,1.0,1.0,0
0.0,124.0,999.0,0.0,0.0,0
0.0,40.0,999.0,0.0,0.0,0
0.0,535.0,999.0,0.0,0.0,0
2.0,124.0,999.0,0.0,0.0,0
3.0,344.0,999.0,1.0,1.0,0
8.0,450.0,999.0,0.0,0.0,0
0.0,97.0,999.0,1.0,1.0,0
0.0,193.0,999.0,0.0,0.0,0
5.0,51.0,999.0,0.0,0.0,0
1.0,126.0,999.0,0.0,0.0,0
0.0,68.0,999.0,0.0,0.0,0
8.0,106.0,999.0,0.0,0.0,0
0.0,253.0,999.0,1.0,1.0,0
0.0,233.0,999.0,0.0,0.0,0
2.0,138.0,999.0,0.0,0.0,0
5.0,239.0,999.0,0.0,0.0,0
0.0,392.0,999.0,0.0,0.0,0
1.0,168.0,999.0,0.0,0.0,0
5.0,55.0,999.0,0.0,0.0,0
0.0,107.0,999.0,1.0,1.0,0
1.0,1318.0,999.0,0.0,0.0,1
1.0,41.0,999.0,0.0,0.0,0
2.0,126.0,999.0,0.0,0.0,0
0.0,182.0,999.0,0.0,0.0,0
0.0,446.0,999.0,0.0,0.0,0
8.0,185.0,999.0,0.0,0.0,0
2.0,400.0,999.0,0.0,0.0,0
0.0,181.0,999.0,0.0,0.0,0
8.0,18.0,999.0,0.0,0.0,0
0.0,353.0,999.0,0.0,0.0,0
0.0,174.0,999.0,0.0,0.0,0
5.0,308.0,999.0,0.0,0.0,0
5.0,8.0,999.0,0.0,0.0,0
5.0,127.0,999.0,0.0,0.0,0
0.0,208.0,999.0,0.0,0.0,0
2.0,218.0,999.0,0.0,0.0,0
8.0,238.0,999.0,1.0,1.0,0
0.0,304.0,999.0,0.0,0.0,0
2.0,321.0,999.0,0.0,0.0,0
5.0,42.0,999.0,1.0,1.0,0
1.0,59.0,999.0,0.0,0.0,0
1.0,73.0,999.0,0.0,0.0,0
5.0,1490.0,999.0,0.0,0.0,1
3.0,270.0,999.0,0.0,0.0,0
3.0,57.0,999.0,0.0,0.0,0
0.0,204.0,999.0,0.0,0.0,0
0.0,140.0,999.0,0.0,0.0,0
0.0,493.0,999.0,0.0,0.0,0
3.0,118.0,999.0,0.0,0.0,0
5.0,66.0,999.0,0.0,0.0,0
3.0,202.0,999.0,0.0,0.0,0
2.0,156.0,999.0,0.0,0.0,0
0.0,841.0,999.0,0.0,0.0,1
0.0,140.0,999.0,0.0,0.0,0
8.0,180.0,999.0,0.0,0.0,0
0.0,294.0,999.0,1.0,1.0,0
3.0,125.0,999.0,0.0,0.0,0
3.0,187.0,999.0,0.0,0.0,0
7.0,18.0,999.0,0.0,0.0,0
2.0,50.0,999.0,0.0,0.0,0
5.0,68.0,999.0,0.0,0.0,0
8.0,551.0,999.0,0.0,0.0,0
3.0,234.0,999.0,0.0,0.0,0
5.0,59.0,999.0,1.0,1.0,0
7.0,104.0,6.0,1.0,2.0,1
0.0,246.0,999.0,0.0,0.0,0
3.0,649.0,999.0,0.0,0.0,1
1.0,71.0,999.0,0.0,0.0,0
8.0,82.0,999.0,1.0,1.0,0
2.0,53.0,999.0,0.0,0.0,0
3.0,58.0,999.0,0.0,0.0,0
0.0,160.0,999.0,1.0,1.0,0
0.0,98.0,999.0,0.0,0.0,0
0.0,295.0,999.0,0.0,0.0,0
1.0,222.0,999.0,0.0,0.0,0
5.0,176.0,7.0,2.0,2.0,1
1.0,355.0,999.0,2.0,1.0,0
8.0,7.0,999.0,0.0,0.0,0
4.0,131.0,999.0,0.0,0.0,1
3.0,182.0,999.0,2.0,1.0,0
3.0,151.0,999.0,0.0,0.0,0
3.0,104.0,999.0,0.0,0.0,0
5.0,158.0,999.0,1.0,1.0,0
2.0,1615.0,999.0,0.0,0.0,1
8.0,510.0,999.0,0.0,0.0,1
2.0,282.0,999.0,0.0,0.0,0
9.0,181.0,999.0,1.0,1.0,1
1.0,192.0,999.0,0.0,0.0,0
0.0,159.0,999.0,1.0,1.0,0
3.0,629.0,999.0,0.0,0.0,0
0.0,267.0,999.0,0.0,0.0,0
0.0,102.0,999.0,1.0,1.0,0
0.0,56.0,999.0,0.0,0.0,0
9.0,240.0,999.0,0.0,0.0,0
8.0,433.0,999.0,0.0,0.0,0
0.0,327.0,999.0,0.0,0.0,0
2.0,674.0,999.0,0.0,0.0,0
3.0,317.0,999.0,0.0,0.0,0
3.0,239.0,999.0,1.0,1.0,1
3.0,429.0,999.0,0.0,0.0,0
0.0,157.0,999.0,0.0,0.0,0
8.0,164.0,999.0,0.0,0.0,0
0.0,230.0,12.0,1.0,2.0,0
0.0,59.0,999.0,0.0,0.0,0
1.0,771.0,999.0,0.0,0.0,1
5.0,34.0,999.0,1.0,1.0,0
0.0,346.0,999.0,0.0,0.0,0
5.0,850.0,999.0,0.0,0.0,1
0.0,99.0,999.0,0.0,0.0,0
8.0,126.0,999.0,0.0,0.0,0
0.0,514.0,999.0,0.0,0.0,0
7.0,74.0,999.0,0.0,0.0,0
0.0,181.0,6.0,1.0,2.0,1
0.0,64.0,999.0,0.0,0.0,0
0.0,1077.0,999.0,0.0,0.0,1
2.0,49.0,999.0,0.0,0.0,0
4.0,103.0,999.0,1.0,1.0,0
0.0,126.0,999.0,1.0,1.0,0
0.0,126.0,999.0,0.0,0.0,0
1.0,31.0,999.0,0.0,0.0,0
3.0,445.0,999.0,0.0,0.0,0
0.0,254.0,999.0,0.0,0.0,0
5.0,182.0,7.0,1.0,2.0,1
8.0,557.0,999.0,0.0,0.0,0
0.0,95.0,999.0,1.0,1.0,0
3.0,339.0,999.0,0.0,0.0,0
0.0,174.0,999.0,0.0,0.0,0
0.0,461.0,999.0,0.0,0.0,1
3.0,199.0,999.0,0.0,0.0,0
5.0,70.0,999.0,0.0,0.0,0
5.0,98.0,999.0,0.0,0.0,0
1.0,61.0,999.0,0.0,0.0,0
0.0,127.0,999.0,0.0,0.0,0
1.0,92.0,999.0,0.0,0.0,0
5.0,183.0,999.0,1.0,1.0,0
2.0,340.0,999.0,0.0,0.0,0
0.0,254.0,999.0,1.0,1.0,0
0.0,74.0,999.0,0.0,0.0,0
8.0,175.0,6.0,1.0,2.0,1
5.0,11.0,999.0,0.0,0.0,0
2.0,410.0,999.0,0.0,0.0,0
5.0,104.0,999.0,0.0,0.0,0
5.0,196.0,999.0,0.0,0.0,0
1.0,280.0,999.0,1.0,1.0,1
5.0,632.0,999.0,0.0,0.0,0
2.0,297.0,999.0,0.0,0.0,1
2.0,163.0,999.0,0.0,0.0,0
0.0,297.0,999.0,0.0,0.0,0
0.0,182.0,999.0,1.0,1.0,0
2.0,137.0,999.0,0.0,0.0,0
8.0,347.0,999.0,0.0,0.0,0
0.0,251.0,999.0,0.0,0.0,0
3.0,242.0,999.0,0.0,0.0,0
3.0,124.0,999.0,0.0,0.0,0
5.0,133.0,999.0,2.0,1.0,0
0.0,78.0,999.0,0.0,0.0,0
0.0,247.0,999.0,0.0,0.0,0
8.0,266.0,999.0,0.0,0.0,0
3.0,87.0,999.0,0.0,0.0,0
2.0,236.0,999.0,0.0,0.0,0
0.0,208.0,999.0,1.0,1.0,0
3.0,100.0,999.0,0.0,0.0,0
0.0,67.0,999.0,1.0,1.0,0
2.0,97.0,999.0,0.0,0.0,0
0.0,122.0,999.0,0.0,0.0,0
0.0,456.0,999.0,0.0,0.0,0
0.0,316.0,999.0,0.0,0.0,0
0.0,175.0,999.0,0.0,0.0,0
5.0,312.0,999.0,1.0,1.0,0
1.0,238.0,999.0,0.0,0.0,0
0.0,112.0,999.0,0.0,0.0,0
1.0,259.0,999.0,0.0,0.0,1
2.0,34.0,999.0,0.0,0.0,0
0.0,519.0,999.0,0.0,0.0,0
0.0,304.0,999.0,0.0,0.0,0
3.0,120.0,999.0,0.0,0.0,0
0.0,309.0,999.0,3.0,1.0,0
2.0,559.0,999.0,0.0,0.0,0
2.0,643.0,999.0,0.0,0.0,0
3.0,107.0,999.0,0.0,0.0,0
3.0,112.0,999.0,0.0,0.0,0
0.0,134.0,999.0,0.0,0.0,0
2.0,115.0,999.0,0.0,0.0,0
0.0,311.0,999.0,0.0,0.0,0
3.0,300.0,999.0,0.0,0.0,0
3.0,899.0,999.0,0.0,0.0,0
0.0,51.0,999.0,1.0,1.0,0
2.0,191.0,999.0,0.0,0.0,0
1.0,67.0,999.0,0.0,0.0,0
1.0,142.0,999.0,0.0,0.0,0
0.0,258.0,999.0,0.0,0.0,0
0.0,178.0,999.0,0.0,0.0,0
0.0,51.0,999.0,0.0,0.0,0
1.0,103.0,999.0,0.0,0.0,0
8.0,321.0,999.0,0.0,0.0,0
8.0,554.0,10.0,2.0,2.0,1
3.0,97.0,999.0,0.0,0.0,0
1.0,186.0,999.0,0.0,0.0,1
0.0,202.0,999.0,0.0,0.0,0
5.0,775.0,8.0,2.0,1.0,1
5.0,513.0,999.0,0.0,0.0,0
1.0,329.0,999.0,0.0,0.0,0
0.0,23.0,999.0,0.0,0.0,0
0.0,172.0,999.0,0.0,0.0,0
2.0,891.0,999.0,0.0,0.0,1
1.0,122.0,999.0,0.0,0.0,0
0.0,268.0,999.0,0.0,0.0,0
1.0,177.0,999.0,0.0,0.0,0
2.0,97.0,999.0,0.0,0.0,0
0.0,109.0,999.0,0.0,0.0,0
2.0,80.0,999.0,0.0,0.0,0
3.0,103.0,999.0,0.0,0.0,0
1.0,956.0,999.0,0.0,0.0,1
2.0,354.0,999.0,0.0,0.0,0
3.0,693.0,999.0,0.0,0.0,0
5.0,370.0,999.0,0.0,0.0,0
1.0,263.0,999.0,0.0,0.0,0
1.0,408.0,999.0,0.0,0.0,0
2.0,662.0,999.0,0.0,0.0,0
2.0,422.0,999.0,0.0,0.0,0
0.0,46.0,999.0,0.0,0.0,0
3.0,159.0,999.0,0.0,0.0,0
1.0,173.0,999.0,0.0,0.0,0
8.0,72.0,999.0,0.0,0.0,0
8.0,75.0,999.0,0.0,0.0,0
1.0,210.0,999.0,1.0,1.0,1
7.0,494.0,999.0,0.0,0.0,0
3.0,238.0,999.0,0.0,0.0,0
0.0,923.0,999.0,0.0,0.0,1
0.0,71.0,999.0,0.0,0.0,0
8.0,344.0,999.0,1.0,1.0,1
2.0,49.0,999.0,0.0,0.0,0
5.0,1265.0,999.0,0.0,0.0,1
0.0,147.0,999.0,0.0,0.0,0
2.0,899.0,999.0,0.0,0.0,0
3.0,868.0,18.0,3.0,1.0,1
0.0,425.0,999.0,0.0,0.0,0
0.0,184.0,999.0,0.0,0.0,0
0.0,7.0,999.0,0.0,0.0,0
0.0,325.0,999.0,0.0,0.0,0
9.0,299.0,3.0,1.0,2.0,1
5.0,268.0,999.0,0.0,0.0,0
1.0,69.0,999.0,0.0,0.0,0
5.0,104.0,999.0,1.0,1.0,0
2.0,208.0,999.0,0.0,0.0,0
0.0,118.0,999.0,0.0,0.0,0
5.0,124.0,999.0,1.0,1.0,0
5.0,52.0,999.0,0.0,0.0,0
0.0,211.0,999.0,0.0,0.0,0
1.0,360.0,999.0,0.0,0.0,0
0.0,175.0,999.0,0.0,0.0,0
1.0,15.0,999.0,0.0,0.0,0
6.0,343.0,999.0,0.0,0.0,1
5.0,567.0,999.0,0.0,0.0,0
0.0,76.0,999.0,0.0,0.0,0
0.0,205.0,999.0,0.0,0.0,0
1.0,551.0,999.0,1.0,1.0,1
3.0,748.0,999.0,0.0,0.0,0
3.0,154.0,999.0,0.0,0.0,0
0.0,524.0,999.0,0.0,0.0,0
0.0,124.0,999.0,1.0,1.0,0
3.0,259.0,999.0,1.0,1.0,0
0.0,497.0,999.0,2.0,1.0,0
0.0,185.0,999.0,0.0,0.0,0
8.0,173.0,999.0,0.0,0.0,0
8.0,278.0,999.0,0.0,0.0,1
8.0,130.0,999.0,0.0,0.0,0
1.0,59.0,999.0,0.0,0.0,0
0.0,189.0,999.0,0.0,0.0,0
2.0,348.0,999.0,0.0,0.0,0
5.0,893.0,999.0,0.0,0.0,1
0.0,606.0,999.0,0.0,0.0,1
5.0,148.0,999.0,0.0,0.0,0
0.0,114.0,999.0,0.0,0.0,0
0.0,68.0,999.0,0.0,0.0,0
0.0,291.0,999.0,0.0,0.0,0
9.0,1616.0,19.0,1.0,2.0,0
1.0,238.0,999.0,0.0,0.0,0
8.0,997.0,999.0,1.0,1.0,1
1.0,92.0,999.0,0.0,0.0,0
3.0,416.0,999.0,0.0,0.0,0
3.0,141.0,999.0,0.0,0.0,0
0.0,796.0,999.0,0.0,0.0,0
0.0,378.0,999.0,0.0,0.0,0
0.0,124.0,999.0,0.0,0.0,0
0.0,447.0,999.0,0.0,0.0,0
2.0,91.0,999.0,0.0,0.0,0
2.0,133.0,999.0,0.0,0.0,0
2.0,185.0,999.0,0.0,0.0,0
2.0,165.0,999.0,0.0,0.0,0
0.0,57.0,999.0,2.0,1.0,0
5.0,82.0,999.0,1.0,1.0,0
0.0,81.0,999.0,1.0,1.0,0
0.0,159.0,999.0,0.0,0.0,0
2.0,181.0,999.0,0.0,0.0,0
5.0,582.0,999.0,0.0,0.0,0
8.0,44.0,999.0,0.0,0.0,0
5.0,92.0,999.0,0.0,0.0,0
5.0,98.0,999.0,0.0,0.0,0
5.0,388.0,999.0,0.0,0.0,0
0.0,108.0,999.0,0.0,0.0,0
0.0,160.0,999.0,0.0,0.0,0
3.0,70.0,999.0,0.0,0.0,0
2.0,80.0,999.0,0.0,0.0,0
0.0,162.0,999.0,1.0,1.0,0
0.0,252.0,999.0,0.0,0.0,0
0.0,610.0,999.0,0.0,0.0,0
0.0,440.0,999.0,0.0,0.0,0
8.0,441.0,999.0,0.0,0.0,1
2.0,180.0,999.0,0.0,0.0,0
2.0,445.0,999.0,0.0,0.0,0
4.0,312.0,999.0,0.0,0.0,1
2.0,157.0,999.0,0.0,0.0,0
5.0,150.0,999.0,0.0,0.0,0
2.0,1408.0,999.0,0.0,0.0,0
2.0,481.0,999.0,0.0,0.0,0
2.0,198.0,999.0,0.0,0.0,0
2.0,73.0,999.0,0.0,0.0,0
2.0,330.0,999.0,0.0,0.0,0
1.0,622.0,999.0,0.0,0.0,0
3.0,119.0,999.0,0.0,0.0,0
0.0,187.0,999.0,0.0,0.0,0
1.0,40.0,999.0,0.0,0.0,0
5.0,82.0,999.0,0.0,0.0,0
1.0,128.0,999.0,0.0,0.0,0
5.0,528.0,999.0,0.0,0.0,1
0.0,239.0,999.0,0.0,0.0,0
3.0,175.0,999.0,0.0,0.0,0
2.0,99.0,999.0,0.0,0.0,0
0.0,170.0,999.0,0.0,0.0,0
0.0,381.0,999.0,0.0,0.0,0
0.0,435.0,999.0,0.0,0.0,0
0.0,260.0,999.0,1.0,1.0,0
0.0,104.0,999.0,0.0,0.0,0
8.0,130.0,999.0,1.0,1.0,0
8.0,1025.0,999.0,0.0,0.0,1
3.0,249.0,999.0,0.0,0.0,0
1.0,151.0,999.0,0.0,0.0,0
2.0,90.0,999.0,0.0,0.0,0
0.0,863.0,1.0,2.0,2.0,1
1.0,75.0,999.0,0.0,0.0,0
1.0,157.0,999.0,0.0,0.0,0
2.0,211.0,999.0,0.0,0.0,0
2.0,98.0,999.0,0.0,0.0,0
1.0,306.0,999.0,0.0,0.0,0
5.0,44.0,999.0,0.0,0.0,0
0.0,427.0,999.0,0.0,0.0,0
0.0,190.0,999.0,0.0,0.0,0
0.0,432.0,999.0,0.0,0.0,0
0.0,227.0,999.0,0.0,0.0,0
5.0,308.0,999.0,0.0,0.0,0
8.0,466.0,999.0,1.0,1.0,1
2.0,195.0,999.0,0.0,0.0,0
3.0,102.0,999.0,0.0,0.0,0
2.0,141.0,999.0,0.0,0.0,0
3.0,22.0,999.0,0.0,0.0,0
8.0,1143.0,999.0,0.0,0.0,1
2.0,410.0,999.0,0.0,0.0,0
2.0,76.0,999.0,0.0,0.0,0
0.0,56.0,999.0,0.0,0.0,0
2.0,168.0,999.0,0.0,0.0,0
0.0,180.0,999.0,0.0,0.0,0
0.0,68.0,6.0,1.0,2.0,0
3.0,105.0,999.0,0.0,0.0,0
8.0,583.0,999.0,0.0,0.0,0
0.0,239.0,11.0,1.0,2.0,0
4.0,54.0,999.0,1.0,1.0,0
